Year,County,Total Sites Visited,Total Ticks Collected,Tick Population Density,Total Tested,B. burgdorferi (%),A. phagocytophilum (%),B. microti (%),B. miyamotoi (%),County Centroid
2018,Tioga,1,54,12.5,50,58,18,8,4,"(42.1780568, -76.2974503)"
2018,Seneca,1,58,38.7,50,62,6,2,4,"(42.7822943, -76.827088)"
2018,Tompkins,1,88,29.3,51,76.5,3.9,0,0,"(42.4532811, -76.4737116)"
2018,Albany,3,127,42,81,64.2,14.8,8.6,1.2,"(42.5882713, -73.9740136)"
2018,Ulster,1,107,17.9,50,56,6,8,2,"(41.9472321, -74.265447)"
2018,Schenectady,4,100,12.9,100,67,6,8,1,"(42.8175421, -74.0435834)"
2018,Fulton,1,70,89.9,50,56,4,0,2,"(43.1156093, -74.4236782)"
2018,Chautauqua,2,177,45.2,100,57,1,0,0,"(42.3042159, -79.4075949)"
2018,Otsego,4,227,40.4,81,71.6,1.2,0,1.2,"(42.6297762, -75.028841)"
2018,Washington,4,83,17.4,73,65.8,11,11,5.5,"(43.3123766, -73.4394282)"
2018,Franklin,1,64,19.7,50,56,10,0,0,"(44.5943743, -74.3106698)"
2018,Monroe,2,102,32.9,100,60,4,0,2,"(43.174966, -77.639663)"
2018,Chemung,1,57,38,50,62,28,0,0,"(42.1552807, -76.7471788)"
2018,Delaware,3,74,15.5,65,53.8,7.7,0,0,"(42.1939865, -74.966728)"
2018,Oswego,1,106,25.5,50,70,0,0,0,"(43.4614428, -76.209258)"
2018,Schoharie,3,99,26.3,79,62,15.2,13.9,0,"(42.591294, -74.4381718)"
2020,Wyoming,1,108,105.8,50,46,4,0,0,"(42.7013627, -78.2285667)"
2020,Hamilton,4,1,0.25,1,0,0,0,0,"(43.6578786, -74.5024556)"
2020,Genesee,2,56,8.5,50,32,0,0,0,"(43.0009096, -78.1927784)"
2020,Rensselaer,3,90,26.13,64,57.8,15.6,6.3,1.6,"(42.7104206, -73.5138454)"
2020,Dutchess,1,137,133,50,80,30,28,2,"(41.7550085, -73.7399512)"
2020,Ulster,1,124,40.85,50,62,8,10,2,"(41.9472321, -74.265447)"
2020,Suffolk,10,1595,51.77,455,51.4,16,9.9,2.6,"(40.943554, -72.6922184)"
2020,Ontario,1,154,148.6,50,66,2,0,2,"(42.8566949, -77.3032768)"
2020,Niagara,1,23,22,22,45.5,0,0,0,"(43.203001, -78.71083)"
2020,Columbia,4,610,249.28,200,61.5,10,10.5,1.5,"(42.2477286, -73.6268046)"
2020,Schuyler,1,78,75.3,50,66,0,0,0,"(42.419776, -76.9386038)"
2020,Otsego,3,74,14.93,66,63.6,6.1,7.6,1.5,"(42.6297762, -75.028841)"
2020,Jefferson,1,72,26.7,30,76.7,3.3,0,3.3,"(43.9953714, -76.0535218)"
2020,Chautauqua,2,178,40.25,100,65,0,0,0,"(42.3042159, -79.4075949)"
2020,Westchester,1,110,42.05,50,62,14,12,4,"(42.7013627, -78.2285667)"
2020,Fulton,3,111,30.17,100,55,12,5,2,"(43.1156093, -74.4236782)"
2021,Ontario,1,85,82.3,84,64.3,11.9,0,0,"(42.8566949, -77.3032768)"
2021,Steuben,2,563,127.35,100,66,0,0,0,"(42.2667252, -77.3855253)"
2021,Orange,1,118,37.3,50,42,22,10,4,"(41.4024096, -74.3062522)"
2021,Genesee,1,16,15.7,16,43.8,6.3,0,0,"(43.0009096, -78.1927784)"
2021,Monroe,2,295,89.67,177,55.9,15.8,0,1.7,"(43.174966, -77.639663)"
2021,Rensselaer,8,694,77.71,187,61,13.9,10.7,1.1,"(42.7104206, -73.5138454)"
2021,Allegany,1,200,76.8,50,60,26,0,0,"(42.2478938, -78.0261758)"
2021,Chenango,2,77,14.27,76,53.9,1.3,0,0,"(42.489732, -75.6049051)"
2021,Otsego,3,365,118.7,90,56.7,15.6,4.4,0,"(42.6297762, -75.028841)"
2021,Suffolk,10,1893,63.49,500,58.4,12.6,11.6,4,"(40.943554, -72.6922184)"
2021,Montgomery,4,152,32.28,150,48,19.3,6.7,2,"(42.9008912, -74.4353575)"
2021,Schoharie,3,199,62.9,126,52.4,15.1,11.9,1.6,"(42.591294, -74.4381718)"
2021,Delaware,4,161,32.7,146,51.4,12.3,2.7,0.7,"(42.1939865, -74.966728)"
2021,Fulton,3,103,33.6,86,55.8,11.6,2.3,3.5,"(43.1156093, -74.4236782)"
2021,Ulster,1,103,36.3,51,64.7,11.8,3.9,2,"(41.9472321, -74.265447)"
2021,Broome,1,12,10.2,12,66.7,8.3,0,0,"(42.1619773, -75.830291)"
2021,Schenectady,3,314,96.93,121,51.2,21.5,12.4,0.8,"(42.8175421, -74.0435834)"
2021,Schuyler,1,76,74.4,50,56,12,14,0,"(42.419776, -76.9386038)"
2021,Herkimer,1,97,42.2,50,38,26,4,2,"(43.4616351, -74.8946938)"
2021,Oneida,1,136,40.6,50,54,19.6,13.7,3.9,"(43.2427273, -75.4342824)"
2021,Westchester,1,107,12.33,50,26,12,6,2,"(41.1527698, -73.745912)"
2021,Oswego,2,169,48.99,99,49.5,3,5.1,3,"(43.4614428, -76.209258)"
2021,Franklin,1,54,33.1,50,38,0,2,0,"(44.5943743, -74.3106698)"
2021,Clinton,3,196,61.3,104,69.2,14.4,15.4,0,"(44.7527103, -73.7056478)"
2021,Sullivan,1,115,115,50,54,16,4,0,"(41.7201763, -74.7646796)"
2021,Cattaraugus,5,567,49.84,250,53.2,10.8,0.4,0.8,"(42.2448527, -78.6810055)"
2021,Seneca,1,57,52,50,56,6,0,0,"(42.7822943, -76.827088)"
2021,Jefferson,1,50,27.8,50,78,2,0,2,"(43.9953714, -76.0535218)"
2021,Hamilton,5,4,0.78,4,25,0,0,0,"(43.6578786, -74.5024556)"
2021,Saratoga,7,598,80.63,174,65.5,21.3,16.1,0,"(43.1061353, -73.8553872)"
2021,Erie,1,116,113.6,50,40,0,0,0,"(42.752759, -78.7781922)"
2021,Washington,5,500,89.1,205,59,14.1,8.3,2,"(43.3123766, -73.4394282)"
2021,Tompkins,1,54,18.6,50,46,14,0,0,"(42.4532811, -76.4737116)"
2019,Albany,3,493,132.27,115,61.7,13.9,13.9,0.9,"(42.5882713, -73.9740136)"
2019,Chautauqua,2,230,58.8,100,57,0,0,0,"(42.3042159, -79.4075949)"
2019,Erie,2,145,68.05,51,45.1,0,7.8,2,"(42.752759, -78.7781922)"
2019,Wyoming,1,30,29.8,30,36.7,10,0,0,"(42.7013627, -78.2285667)"
2019,Ontario,1,185,184,50,60,4,0,0,"(42.8566949, -77.3032768)"
2019,Tompkins,1,81,36.82,50,52,16,0,2,"(42.4532811, -76.4737116)"
2019,Orange,1,141,98.6,50,44,26,6,0,"(41.4024096, -74.3062522)"
2021,Orleans,1,19,18.6,19,42.1,0,0,0,"(43.209007, -78.254897)"
2019,Genesee,1,29,24.8,29,75.9,0,0,0,"(43.0009096, -78.1927784)"
2019,Montgomery,3,309,84.97,151,54.3,19.9,4,2,"(42.9008912, -74.4353575)"
2019,Rensselaer,6,422,53.97,234,50,14.1,4.3,3,"(42.7104206, -73.5138454)"
2019,Allegany,1,577,173.5,50,40,0,2,4,"(42.2478938, -78.0261758)"
2019,Clinton,4,151,19.95,107,53.3,5.6,9.3,2.8,"(44.7527103, -73.7056478)"
2019,Otsego,3,458,134.83,117,65,2.6,4.3,0,"(42.6297762, -75.028841)"
2019,Ulster,1,123,60,50,44,6,8,0,"(41.9472321, -74.265447)"
2019,Niagara,1,50,50,50,48,0,0,0,"(43.203001, -78.71083)"
2019,Schoharie,3,226,51.47,112,48.2,14.3,0.9,0,"(42.591294, -74.4381718)"
2019,Dutchess,1,117,52,50,48,10,6,6,"(41.7550085, -73.7399512)"
2019,Fulton,3,217,87.17,115,60.9,4.3,0.9,0.9,"(43.1156093, -74.4236782)"
2019,Westchester,1,133,32.63,50,56,6,4,0,"(41.1527698, -73.745912)"
2019,Broome,1,19,17.3,19,47.4,10.5,0,0,"(42.1619773, -75.830291)"
2019,Schenectady,6,366,45.43,219,60.7,14.2,7.8,0.5,"(42.8175421, -74.0435834)"
2019,St Lawrence,2,156,50.7,100,42,2,0,2,"(44.4881125, -75.074311)"
2019,Jefferson,1,70,36.8,50,78,2,0,0,"(43.9953714, -76.0535218)"
2019,Oneida,1,151,107.9,50,56,0,0,0,"(43.2427273, -75.4342824)"
2019,Oswego,1,124,77.5,50,70,0,0,0,"(43.4614428, -76.209258)"
2019,Franklin,7,129,11.94,71,42.3,5.6,0,0,"(44.5943743, -74.3106698)"
2019,Columbia,9,667,62.98,385,54.5,13.2,10.1,0.5,"(42.2477286, -73.6268046)"
2019,Warren,4,158,11.54,56,55.4,16.1,0,0,"(43.5551053, -73.8381388)"
2019,Cattaraugus,5,760,77,250,53.6,6,0,0,"(42.2448527, -78.6810055)"
2019,Suffolk,10,1779,30.58,496,42.5,11.7,4.2,2.6,"(40.943554, -72.6922184)"
2019,Livingston,1,109,108.3,50,70,0,0,0,"(42.7274845, -77.7697795)"
2019,Hamilton,6,2,0.32,2,50,0,0,0,"(43.6578786, -74.5024556)"
2019,Saratoga,8,911,62.75,405,53.3,10.4,11.6,0.7,"(43.1061353, -73.8553872)"
2019,Essex,4,190,28.35,117,53.9,11.1,4.3,0.9,"(44.1089711, -73.7775726)"
2019,Washington,3,296,80.03,149,38.3,8.1,11.4,0.7,"(43.3123766, -73.4394282)"
2019,Orleans,1,16,14.8,16,56.3,0,0,0,"(43.209007, -78.254897)"
2019,Onondaga,1,109,90.8,50,50,18,0,0,"(43.0065299, -76.1961167)"
2019,Delaware,4,137,18.25,127,47.2,5.5,5.5,0,"(42.1939865, -74.966728)"
2019,Sullivan,1,126,68.9,50,52,16,0,2,"(41.7201763, -74.7646796)"
2019,Rockland,1,120,31.75,50,76,12,26,0,"(41.1547851, -74.0247721)"
2019,Monroe,2,232,115.25,100,43,14,0,0,"(43.174966, -77.639663)"
2019,Cayuga,1,68,42.5,50,54,0,0,0,"(43.0085456, -76.5745866)"
2019,Greene,5,348,43.62,182,61,12.6,3.8,1.1,"(42.2869511, -74.1494949)"
2021,Onondaga,2,139,26.8,101,41.6,5.9,1,2,"(43.0065299, -76.1961167)"
2021,Columbia,5,477,76.33,208,53.8,13.5,7.2,2.9,"(42.2477286, -73.6268046)"
2021,St. Lawrence,1,97,88.2,50,46,16,0,0,"(44.4881125, -75.074311)"
2021,Rockland,1,101,14.05,50,28,2,2,2,"(41.1547851, -74.0247721)"
2021,Madison,1,60,27.2,50,50,2,0,0,"(42.9100255, -75.6635749)"
2021,Cayuga,1,120,45.3,50,56,6,0,0,"(43.0085456, -76.5745866)"
2021,Greene,6,282,41.18,207,56,13.5,9.2,1,"(42.2869511, -74.1494949)"
2012,Columbia,9,1679,71.7,387,54.8,10.6,0.8,,"(42.2477286, -73.6268046)"
2017,Yates,1,50,20,50,50,4,0,0,"(42.638237, -77.1043238)"
2008,Jefferson,1,107,20,50,44,0,0,,"(43.9953714, -76.0535218)"
2017,Erie,3,94,31.3,50,52,6,0,0,"(42.752759, -78.7781922)"
2010,Westchester,1,113,38.3,50,30,12,2,,"(41.1527698, -73.745912)"
2016,Warren,3,56,6.9,56,57.1,8.9,0,5.4,"(43.5551053, -73.8381388)"
2013,Saratoga,4,271,81.9,125,71.2,16,0,,"(43.1061353, -73.8553872)"
2008,Rockland,1,114,50,50,28,10,4,,"(41.1547851, -74.0247721)"
2008,Albany,1,314,200,52,57.7,1.9,0,,"(42.5882713, -73.9740136)"
2013,Dutchess,4,209,40.3,144,44.4,12.5,0.7,,"(41.7550085, -73.7399512)"
2015,Westchester,1,111,47.6,50,52,14,10,10,"(41.1527698, -73.745912)"
2013,Montgomery,3,91,19.2,42,57.1,0,0,,"(42.9008912, -74.4353575)"
2014,Fulton,3,61,26.6,54,63,0,0,,"(43.1156093, -74.4236782)"
2012,Oswego,1,51,88.7,51,33.3,0,0,,"(43.4614428, -76.209258)"
2016,Schuyler,1,55,55,55,67.3,0,0,0,"(42.419776, -76.9386038)"
2014,Sullivan,4,172,26.4,95,50.5,4.2,4.2,,"(41.7201763, -74.7646796)"
2013,Albany,3,199,73.2,111,58.6,9,4.5,,"(42.5882713, -73.9740136)"
2015,Genesee,2,14,7,14,7.1,0,0,0,"(43.0009096, -78.1927784)"
2011,Saratoga,1,160,283.7,50,30,4,0,,"(43.1061353, -73.8553872)"
2009,Schuyler,2,62,13.5,62,16.1,0,0,,"(42.419776, -76.9386038)"
2011,Orange,1,123,127.1,50,34,12,0,,"(41.4024096, -74.3062522)"
2009,Allegany,2,146,10.5,127,33.9,4.7,0,,"(42.2478938, -78.0261758)"
2014,Chenango,3,1,0.3,1,0,0,0,,"(42.489732, -75.6049051)"
2010,Lewis,1,2,0.4,2,100,0,0,,"(43.7863965, -75.4426165)"
2016,Washington,3,216,66.9,150,52,13.3,0.7,2,"(43.3123766, -73.4394282)"
2017,Livingston,2,139,54.9,100,49,4,0,1,"(42.7274845, -77.7697795)"
2017,Montgomery,2,93,44.3,67,46.3,3,0,0,"(42.9008912, -74.4353575)"
2009,Onondaga,1,59,53.6,59,33.9,1.7,0,,"(43.0065299, -76.1961167)"
2015,Chautauqua,5,59,9,56,3.6,0,0,0,"(42.3042159, -79.4075949)"
2009,Cattaraugus,2,170,8.8,61,18,0,0,,"(42.2448527, -78.6810055)"
2016,St Lawrence,2,115,47.9,100,59,3,0,0,"(44.4881125, -75.074311)"
2017,Suffolk,8,1466,125.2,376,60.6,14.9,18.1,1.9,"(40.943554, -72.6922184)"
2008,Ulster,1,119,50,50,32,8,0,,"(41.9472321, -74.265447)"
2009,Chautauqua,3,1,0.1,1,0,0,0,,"(42.3042159, -79.4075949)"
2010,Cattaraugus,2,45,6.8,38,39.5,2.6,0,,"(42.2448527, -78.6810055)"
2015,Schenectady,3,101,23.3,95,54.7,3.2,0,1.1,"(42.8175421, -74.0435834)"
2015,Chemung,2,66,20.3,66,42.4,0,0,0,"(42.1552807, -76.7471788)"
2013,Allegany,3,54,9.7,54,9.3,0,0,,"(42.2478938, -78.0261758)"
2008,Onondaga,1,167,,50,44,0,0,,"(43.0065299, -76.1961167)"
2015,Franklin,5,13,1.8,13,38.5,0,0,0,"(44.5943743, -74.3106698)"
2014,Greene,5,246,45.9,176,56.3,13.1,2.3,,"(42.2869511, -74.1494949)"
2017,Wayne,1,0,0,0,,,,,"(43.112841, -77.027175)"
2014,Wyoming,1,77,43.8,50,54,4,0,,"(42.7013627, -78.2285667)"
2015,Ontario,3,52,8,52,51.9,1.9,0,0,"(42.8566949, -77.3032768)"
2016,Madison,2,29,11.2,29,41.4,0,0,0,"(42.9100255, -75.6635749)"
2013,Onondaga,2,67,43.2,52,53.8,3.8,0,,"(43.0065299, -76.1961167)"
2014,Broome,1,44,33.9,44,52.3,0,0,,"(42.1619773, -75.830291)"
2009,Chemung,1,70,35.2,70,42.9,1.4,0,,"(42.1552807, -76.7471788)"
2008,Erie,1,3,1.5,3,0,0,0,,"(42.752759, -78.7781922)"
2014,Seneca,1,55,14.1,54,50,5.6,0,,"(42.7822943, -76.827088)"
2013,Ulster,1,118,32,50,56,6,0,,"(41.9472321, -74.265447)"
2016,Livingston,2,135,45,110,46.4,0.9,1.8,0,"(42.7274845, -77.7697795)"
2009,Rensselaer,2,37,19,37,32.4,13.5,2.7,,"(42.7104206, -73.5138454)"
2017,St Lawrence,2,128,41.6,53,50.9,13.2,1.9,0,"(44.4881125, -75.074311)"
2015,Chenango,1,0,0,0,,,,,"(42.489732, -75.6049051)"
2014,Tompkins,2,18,9,18,61.1,5.6,0,,"(42.4532811, -76.4737116)"
2013,Delaware,2,2,0.9,2,0,0,0,,"(42.1939865, -74.966728)"
2011,Schoharie,1,62,13.3,51,11.8,0,0,,"(42.591294, -74.4381718)"
2014,Cattaraugus,4,136,22.1,107,27.1,0.9,0,,"(42.2448527, -78.6810055)"
2011,Oswego,1,97,84.3,52,55.8,0,0,,"(43.4614428, -76.209258)"
2013,Monroe,3,172,28.7,107,54.2,2.8,0,,"(43.174966, -77.639663)"
2013,Oneida,1,0,0,0,,,,,"(43.2427273, -75.4342824)"
2009,Ulster,1,113,27.1,50,36,12,0,,"(41.9472321, -74.265447)"
2016,Orleans,1,16,16,16,50,0,0,0,"(43.209007, -78.254897)"
2017,Saratoga,28,1342,37.1,200,58,14.5,15.5,1,"(43.1061353, -73.8553872)"
2016,Essex,1,170,170,50,58,4,12,0,"(44.1089711, -73.7775726)"
2012,Rockland,1,69,23,50,68,12,2,,"(41.1547851, -74.0247721)"
2016,Genesee,1,25,9.4,25,0,0,0,0,"(43.0009096, -78.1927784)"
2011,Westchester,1,116,168.4,50,10,16,0,,"(41.1527698, -73.745912)"
2009,Dutchess,1,116,36.4,50,24,8,2,,"(41.7550085, -73.7399512)"
2016,Westchester,1,127,43.1,50,56,2,32,4,"(41.1527698, -73.745912)"
2011,Livingston,1,8,5.7,8,0,0,0,,"(42.7274845, -77.7697795)"
2010,Seneca,1,60,52.6,60,36.7,0,0,,"(42.7822943, -76.827088)"
2014,Clinton,4,11,2.1,11,27.3,0,0,,"(44.7527103, -73.7056478)"
2016,Oswego,1,56,20.3,54,50,0,0,1.9,"(43.4614428, -76.209258)"
2013,Steuben,4,85,15.5,66,9.1,0,0,,"(42.2667252, -77.3855253)"
2016,Hamilton,3,2,0.5,2,0,0,0,0,"(43.6578786, -74.5024556)"
2014,Dutchess,2,143,49.4,70,51.4,5.7,7.1,,"(41.7550085, -73.7399512)"
2017,Hamilton,5,1,0.6,1,100,0,0,0,"(43.6578786, -74.5024556)"
2015,Fulton,3,103,33,89,65.2,2.2,3.4,0,"(43.1156093, -74.4236782)"
2017,Rockland,1,168,118.3,50,58,18,24,0,"(41.1547851, -74.0247721)"
2009,Albany,1,210,361.6,50,38,4,4,,"(42.5882713, -73.9740136)"
2015,Schoharie,4,107,23,94,58.5,0,3.2,1.1,"(42.591294, -74.4381718)"
2015,Tioga,1,2,2,2,0,0,0,0,"(42.1780568, -76.2974503)"
2017,Columbia,4,642,156,150,45.3,10.7,2.7,4.7,"(42.2477286, -73.6268046)"
2015,Orange,1,122,103.3,50,50,10,0,0,"(41.4024096, -74.3062522)"
2013,Sullivan,6,188,21.6,122,37.7,8.2,1.6,,"(41.7201763, -74.7646796)"
2012,Steuben,1,16,2.7,16,37.5,0,0,,"(42.2667252, -77.3855253)"
2017,Rensselaer,4,132,47.7,111,42.3,16.2,9.9,3.6,"(42.7104206, -73.5138454)"
2014,Albany,3,343,107.8,142,47.9,9.2,1.4,,"(42.5882713, -73.9740136)"
2012,Saratoga,1,138,98.9,50,64,18,0,,"(43.1061353, -73.8553872)"
2012,Clinton,1,29,6.3,29,44.8,0,0,,"(44.7527103, -73.7056478)"
2016,Fulton,3,96,152.6,68,58.8,0,0,2.9,"(43.1156093, -74.4236782)"
2010,Schuyler,1,51,30.4,51,5.9,0,0,,"(42.419776, -76.9386038)"
2010,Dutchess,1,103,59.8,50,36,10,2,,"(41.7550085, -73.7399512)"
2010,Orange,1,97,73.9,50,58,18,0,,"(41.4024096, -74.3062522)"
2015,Oswego,7,34,5.9,34,50,44.1,0,0,"(43.4614428, -76.209258)"
2012,Essex,1,4,0.7,4,25,0,0,,"(44.1089711, -73.7775726)"
2017,Warren,2,52,12.9,52,61.5,13.5,1.9,0,"(43.5551053, -73.8381388)"
2008,Sullivan,2,116,36.6,50,6,0,0,,"(41.7201763, -74.7646796)"
2008,Schoharie,1,75,16,50,4,0,0,,"(42.591294, -74.4381718)"
2012,Westchester,1,58,17.7,50,40,10,6,,"(41.1527698, -73.745912)"
2013,Cattaraugus,4,220,28.8,100,38,0,0,,"(42.2448527, -78.6810055)"
2010,Chautauqua,1,0,0,0,,,,,"(42.3042159, -79.4075949)"
2009,Monroe,1,53,7.2,53,1.9,0,0,,"(43.174966, -77.639663)"
2017,Steuben,4,187,25.4,107,57.9,1.9,0,0,"(42.2667252, -77.3855253)"
2013,Columbia,4,373,75.3,50,68,2,10,,"(42.2477286, -73.6268046)"
2016,Onondaga,12,1107,49.3,449,48.8,0.7,0,0.4,"(43.0065299, -76.1961167)"
2015,Schuyler,2,134,67,102,56.9,1,0,1,"(42.419776, -76.9386038)"
2016,Broome,2,58,14.9,50,78,0,0,0,"(42.1619773, -75.830291)"
2017,Herkimer,3,49,16.3,49,55.1,10.2,0,0,"(43.4616351, -74.8946938)"
2014,Monroe,2,106,52.5,105,69.5,5.7,0,,"(43.174966, -77.639663)"
2009,Cayuga,1,0,0,0,,,,,"(43.0085456, -76.5745866)"
2017,Dutchess,7,671,44.2,50,32,8,2,4,"(41.7550085, -73.7399512)"
2013,Rensselaer,1,40,28,40,42.5,2.5,0,,"(42.7104206, -73.5138454)"
2016,Saratoga,3,193,57.9,148,57.4,15.5,6.1,1.4,"(43.1061353, -73.8553872)"
2016,Ontario,3,190,67.9,66,66.7,1.5,0,0,"(42.8566949, -77.3032768)"
2009,Yates,1,1,0.8,1,0,0,0,,"(42.638237, -77.1043238)"
2008,Columbia,1,313,230,52,30.8,3.8,0,,"(42.2477286, -73.6268046)"
2013,Erie,6,187,15.6,51,60.8,0,0,,"(42.752759, -78.7781922)"
2012,Warren,1,77,15.1,50,58,2,0,,"(43.5551053, -73.8381388)"
2012,Ulster,1,59,30.5,50,42,6,4,,"(41.9472321, -74.265447)"
2015,Seneca,1,52,29.9,52,55.8,9.6,0,3.8,"(42.7822943, -76.827088)"
2014,Otsego,4,81,16.1,52,44.2,0,0,,"(42.6297762, -75.028841)"
2015,Tompkins,1,0,0,0,,,,,"(42.4532811, -76.4737116)"
2015,Madison,4,1,0.2,1,0,0,0,0,"(42.9100255, -75.6635749)"
